Value Set Name,Code,CodeSystem
Coded specimen type,128155007,SCT
Coded specimen type,128156008,SCT
Coded specimen type,128157004,SCT
Coded specimen type,128158009,SCT
Coded specimen type,128159001,SCT
Coded specimen type,128160006,SCT
Coded specimen type,128161005,SCT
Coded specimen type,128162003,SCT
Coded specimen type,128163008,SCT
Coded specimen type,128164002,SCT
Coded specimen type,128165001,SCT
Coded specimen type,128166000,SCT
Coded specimen type,128167009,SCT
Coded specimen type,128168004,SCT
Coded specimen type,128169007,SCT
Coded specimen type,128170008,SCT
Coded specimen type,128171007,SCT
Coded specimen type,128172000,SCT
Coded specimen type,128173005,SCT
Coded specimen type,128174004,SCT
Coded specimen type,128175003,SCT
Coded specimen type,15650531000119105,SCT
Coded specimen type,15650601000119102,SCT
Coded specimen type,15650671000119107,SCT
Coded specimen type,16209251000119104,SCT
Coded specimen type,16209291000119109,SCT
Coded specimen type,16209331000119103,SCT
Coded specimen type,16209691000119106,SCT
Coded specimen type,16209731000119104,SCT
Coded specimen type,16209771000119101,SCT
Coded specimen type,16209811000119101,SCT
Coded specimen type,16209851000119100,SCT
Coded specimen type,16209891000119105,SCT
Coded specimen type,16209931000119102,SCT
Coded specimen type,16210211000119107,SCT
Coded specimen type,16210251000119108,SCT
Coded specimen type,16210291000119103,SCT
Coded specimen type,16210331000119109,SCT
Coded specimen type,16210371000119107,SCT
Coded specimen type,16210411000119108,SCT
Coded specimen type,16210451000119109,SCT
Coded specimen type,16210491000119104,SCT
Coded specimen type,16210531000119104,SCT
Coded specimen type,16210571000119101,SCT
Coded specimen type,16210611000119105,SCT
Coded specimen type,16210651000119106,SCT
Coded specimen type,16210691000119101,SCT
Coded specimen type,16210811000119106,SCT
Coded specimen type,16210851000119107,SCT
Coded specimen type,16210891000119102,SCT
Coded specimen type,16210931000119105,SCT
Coded specimen type,16210971000119108,SCT
Coded specimen type,16211011000119108,SCT
Coded specimen type,16211051000119109,SCT
Coded specimen type,16211091000119104,SCT
Coded specimen type,16211131000119102,SCT
Coded specimen type,16211211000119102,SCT
Coded specimen type,16211251000119101,SCT
Coded specimen type,16211291000119106,SCT
Coded specimen type,16211331000119100,SCT
Coded specimen type,16211371000119102,SCT
Coded specimen type,16211411000119101,SCT
Coded specimen type,16211451000119100,SCT
Coded specimen type,16211491000119105,SCT
Coded specimen type,16211531000119105,SCT
Coded specimen type,16211571000119108,SCT
Coded specimen type,16211611000119104,SCT
Coded specimen type,16211651000119103,SCT
Coded specimen type,16211731000119101,SCT
Coded specimen type,16211771000119103,SCT
Coded specimen type,16212051000119104,SCT
Coded specimen type,16212091000119109,SCT
Coded specimen type,16212131000119106,SCT
Coded specimen type,16212171000119109,SCT
Coded specimen type,16212251000119107,SCT
Coded specimen type,16212331000119108,SCT
Coded specimen type,16212371000119106,SCT
Coded specimen type,16212411000119107,SCT
Coded specimen type,16212451000119108,SCT
Coded specimen type,16212491000119103,SCT
Coded specimen type,16212531000119103,SCT
Coded specimen type,16212571000119100,SCT
Coded specimen type,16212691000119100,SCT
Coded specimen type,16212731000119107,SCT
Coded specimen type,16212771000119105,SCT
Coded specimen type,16212811000119105,SCT
Coded specimen type,16212851000119106,SCT
Coded specimen type,16212931000119109,SCT
Coded specimen type,16212971000119107,SCT
Coded specimen type,16213011000119107,SCT
Coded specimen type,16213051000119108,SCT
Coded specimen type,16213091000119103,SCT
Coded specimen type,16213171000119103,SCT
Coded specimen type,16213211000119101,SCT
Coded specimen type,16213251000119100,SCT
Coded specimen type,16213331000119104,SCT
Coded specimen type,16213371000119101,SCT
Coded specimen type,16213411000119100,SCT
Coded specimen type,16213451000119104,SCT
Coded specimen type,16213491000119109,SCT
Coded specimen type,16213531000119109,SCT
Coded specimen type,16213571000119107,SCT
Coded specimen type,16213651000119102,SCT
Coded specimen type,16213691000119107,SCT
Coded specimen type,16213731000119100,SCT
Coded specimen type,16213851000119101,SCT
Coded specimen type,16213891000119106,SCT
Coded specimen type,16213931000119103,SCT
Coded specimen type,16214011000119105,SCT
Coded specimen type,16214091000119101,SCT
Coded specimen type,16214131000119104,SCT
Coded specimen type,16214171000119101,SCT
Coded specimen type,16214211000119104,SCT
Coded specimen type,16214291000119108,SCT
Coded specimen type,16214331000119102,SCT
Coded specimen type,16214371000119104,SCT
Coded specimen type,16214411000119103,SCT
Coded specimen type,16214451000119102,SCT
Coded specimen type,16214491000119107,SCT
Coded specimen type,16214531000119107,SCT
Coded specimen type,16214571000119105,SCT
Coded specimen type,16214611000119101,SCT
Coded specimen type,16214651000119100,SCT
Coded specimen type,16214691000119105,SCT
Coded specimen type,16214971000119103,SCT
Coded specimen type,16215051000119107,SCT
Coded specimen type,16215091000119102,SCT
Coded specimen type,16215131000119100,SCT
Coded specimen type,16215171000119102,SCT
Coded specimen type,16215211000119100,SCT
Coded specimen type,16215251000119104,SCT
Coded specimen type,16215291000119109,SCT
Coded specimen type,16215331000119103,SCT
Coded specimen type,16215411000119104,SCT
Coded specimen type,16215451000119103,SCT
Coded specimen type,16215491000119108,SCT
Coded specimen type,16215531000119108,SCT
Coded specimen type,16215571000119106,SCT
Coded specimen type,16215611000119102,SCT
Coded specimen type,16215651000119101,SCT
Coded specimen type,16215691000119106,SCT
Coded specimen type,16215731000119104,SCT
Coded specimen type,16215771000119101,SCT
Coded specimen type,16215811000119101,SCT
Coded specimen type,16215851000119100,SCT
Coded specimen type,16215931000119102,SCT
Coded specimen type,16216011000119104,SCT
Coded specimen type,16216051000119103,SCT
Coded specimen type,16216091000119108,SCT
Coded specimen type,16216131000119105,SCT
Coded specimen type,16216171000119108,SCT
Coded specimen type,16216211000119105,SCT
Coded specimen type,16216251000119106,SCT
Coded specimen type,16216291000119101,SCT
Coded specimen type,16216331000119107,SCT
Coded specimen type,16216371000119105,SCT
Coded specimen type,16216411000119106,SCT
Coded specimen type,16216451000119107,SCT
Coded specimen type,16216491000119102,SCT
Coded specimen type,16216531000119102,SCT
Coded specimen type,16216571000119104,SCT
Coded specimen type,16216611000119108,SCT
Coded specimen type,16219801000119102,SCT
Coded specimen type,16220041000119107,SCT
Coded specimen type,16220931000119104,SCT
Coded specimen type,16220971000119101,SCT
Coded specimen type,16221011000119101,SCT
Coded specimen type,16221251000119108,SCT
Coded specimen type,16221371000119107,SCT
Coded specimen type,16221491000119104,SCT
Coded specimen type,16221811000119106,SCT
Coded specimen type,16221891000119102,SCT
Coded specimen type,16222091000119100,SCT
Coded specimen type,16222251000119102,SCT
Coded specimen type,16222611000119100,SCT
Coded specimen type,16222771000119104,SCT
Coded specimen type,16222971000119102,SCT
Coded specimen type,16223051000119101,SCT
Coded specimen type,16223091000119106,SCT
Coded specimen type,16223251000119109,SCT
Coded specimen type,16223491000119100,SCT
Coded specimen type,16223531000119100,SCT
Coded specimen type,16223571000119102,SCT
Coded specimen type,16223651000119107,SCT
Coded specimen type,16223731000119109,SCT
Coded specimen type,16223771000119107,SCT
Coded specimen type,16223931000119106,SCT
Coded specimen type,16223971000119109,SCT
Coded specimen type,16224091000119108,SCT
Coded specimen type,16224131000119105,SCT
Coded specimen type,16224171000119108,SCT
Coded specimen type,16224251000119106,SCT
Coded specimen type,16224291000119101,SCT
Coded specimen type,16224371000119105,SCT
Coded specimen type,16235301000119101,SCT
Coded specimen type,167867009,SCT
Coded specimen type,167868004,SCT
Coded specimen type,167869007,SCT
Coded specimen type,167870008,SCT
Coded specimen type,167871007,SCT
Coded specimen type,167872000,SCT
Coded specimen type,167873005,SCT
Coded specimen type,167874004,SCT
Coded specimen type,167875003,SCT
Coded specimen type,167876002,SCT
Coded specimen type,167877006,SCT
Coded specimen type,167913002,SCT
Coded specimen type,168121005,SCT
Coded specimen type,168136008,SCT
Coded specimen type,168137004,SCT
Coded specimen type,168138009,SCT
Coded specimen type,168139001,SCT
Coded specimen type,168140004,SCT
Coded specimen type,168141000,SCT
Coded specimen type,168145009,SCT
Coded specimen type,256889002,SCT
Coded specimen type,256912003,SCT
Coded specimen type,257261003,SCT
Coded specimen type,258407001,SCT
Coded specimen type,258411007,SCT
Coded specimen type,258412000,SCT
Coded specimen type,258414004,SCT
Coded specimen type,258415003,SCT
Coded specimen type,258417006,SCT
Coded specimen type,258418001,SCT
Coded specimen type,258419009,SCT
Coded specimen type,258420003,SCT
Coded specimen type,258421004,SCT
Coded specimen type,258422006,SCT
Coded specimen type,258423001,SCT
Coded specimen type,258424007,SCT
Coded specimen type,258425008,SCT
Coded specimen type,258426009,SCT
Coded specimen type,258428005,SCT
Coded specimen type,258429002,SCT
Coded specimen type,258430007,SCT
Coded specimen type,258431006,SCT
Coded specimen type,258432004,SCT
Coded specimen type,258433009,SCT
Coded specimen type,258434003,SCT
Coded specimen type,258435002,SCT
Coded specimen type,258436001,SCT
Coded specimen type,258437005,SCT
Coded specimen type,258438000,SCT
Coded specimen type,258439008,SCT
Coded specimen type,258440005,SCT
Coded specimen type,258441009,SCT
Coded specimen type,258442002,SCT
Coded specimen type,258444001,SCT
Coded specimen type,258446004,SCT
Coded specimen type,258448003,SCT
Coded specimen type,258450006,SCT
Coded specimen type,258451005,SCT
Coded specimen type,258452003,SCT
Coded specimen type,258453008,SCT
Coded specimen type,258454002,SCT
Coded specimen type,258455001,SCT
Coded specimen type,258456000,SCT
Coded specimen type,258457009,SCT
Coded specimen type,258458004,SCT
Coded specimen type,258459007,SCT
Coded specimen type,258461003,SCT
Coded specimen type,258462005,SCT
Coded specimen type,258463000,SCT
Coded specimen type,258465007,SCT
Coded specimen type,258466008,SCT
Coded specimen type,258467004,SCT
Coded specimen type,258468009,SCT
Coded specimen type,258469001,SCT
Coded specimen type,258470000,SCT
Coded specimen type,258471001,SCT
Coded specimen type,258472008,SCT
Coded specimen type,258474009,SCT
Coded specimen type,258475005,SCT
Coded specimen type,258476006,SCT
Coded specimen type,258479004,SCT
Coded specimen type,258480001,SCT
Coded specimen type,258481002,SCT
Coded specimen type,258482009,SCT
Coded specimen type,258483004,SCT
Coded specimen type,258484005,SCT
Coded specimen type,258485006,SCT
Coded specimen type,258487003,SCT
Coded specimen type,258488008,SCT
Coded specimen type,258489000,SCT
Coded specimen type,258490009,SCT
Coded specimen type,258492001,SCT
Coded specimen type,258493006,SCT
Coded specimen type,258494000,SCT
Coded specimen type,258495004,SCT
Coded specimen type,258496003,SCT
Coded specimen type,258497007,SCT
Coded specimen type,258498002,SCT
Coded specimen type,258499005,SCT
Coded specimen type,258500001,SCT
Coded specimen type,258501002,SCT
Coded specimen type,258502009,SCT
Coded specimen type,258503004,SCT
Coded specimen type,258504005,SCT
Coded specimen type,258505006,SCT
Coded specimen type,258506007,SCT
Coded specimen type,258507003,SCT
Coded specimen type,258508008,SCT
Coded specimen type,258509000,SCT
Coded specimen type,258510005,SCT
Coded specimen type,258511009,SCT
Coded specimen type,258512002,SCT
Coded specimen type,258513007,SCT
Coded specimen type,258514001,SCT
Coded specimen type,258515000,SCT
Coded specimen type,258516004,SCT
Coded specimen type,258517008,SCT
Coded specimen type,258518003,SCT
Coded specimen type,258519006,SCT
Coded specimen type,258520000,SCT
Coded specimen type,258521001,SCT
Coded specimen type,258522008,SCT
Coded specimen type,258523003,SCT
Coded specimen type,258524009,SCT
Coded specimen type,258525005,SCT
Coded specimen type,258526006,SCT
Coded specimen type,258527002,SCT
Coded specimen type,258528007,SCT
Coded specimen type,258529004,SCT
Coded specimen type,258530009,SCT
Coded specimen type,258531008,SCT
Coded specimen type,258532001,SCT
Coded specimen type,258535004,SCT
Coded specimen type,258536003,SCT
Coded specimen type,258537007,SCT
Coded specimen type,258538002,SCT
Coded specimen type,258539005,SCT
Coded specimen type,258540007,SCT
Coded specimen type,258541006,SCT
Coded specimen type,258542004,SCT
Coded specimen type,258543009,SCT
Coded specimen type,258544003,SCT
Coded specimen type,258545002,SCT
Coded specimen type,258546001,SCT
Coded specimen type,258547005,SCT
Coded specimen type,258548000,SCT
Coded specimen type,258549008,SCT
Coded specimen type,258553005,SCT
Coded specimen type,258554004,SCT
Coded specimen type,258555003,SCT
Coded specimen type,258556002,SCT
Coded specimen type,258557006,SCT
Coded specimen type,258558001,SCT
Coded specimen type,258559009,SCT
Coded specimen type,258560004,SCT
Coded specimen type,258561000,SCT
Coded specimen type,258562007,SCT
Coded specimen type,258563002,SCT
Coded specimen type,258564008,SCT
Coded specimen type,258565009,SCT
Coded specimen type,258566005,SCT
Coded specimen type,258567001,SCT
Coded specimen type,258568006,SCT
Coded specimen type,258569003,SCT
Coded specimen type,258570002,SCT
Coded specimen type,258571003,SCT
Coded specimen type,258572005,SCT
Coded specimen type,258574006,SCT
Coded specimen type,258575007,SCT
Coded specimen type,258576008,SCT
Coded specimen type,258577004,SCT
Coded specimen type,258580003,SCT
Coded specimen type,258581004,SCT
Coded specimen type,258582006,SCT
Coded specimen type,258583001,SCT
Coded specimen type,258584007,SCT
Coded specimen type,258585008,SCT
Coded specimen type,258587000,SCT
Coded specimen type,258588005,SCT
Coded specimen type,258589002,SCT
Coded specimen type,258590006,SCT
Coded specimen type,258591005,SCT
Coded specimen type,258599007,SCT
Coded specimen type,258601009,SCT
Coded specimen type,258602002,SCT
Coded specimen type,258603007,SCT
Coded specimen type,258604001,SCT
Coded specimen type,258606004,SCT
Coded specimen type,258607008,SCT
Coded specimen type,258608003,SCT
Coded specimen type,258609006,SCT
Coded specimen type,258610001,SCT
Coded specimen type,258611002,SCT
Coded specimen type,258613004,SCT
Coded specimen type,258614005,SCT
Coded specimen type,258615006,SCT
Coded specimen type,258616007,SCT
Coded specimen type,258617003,SCT
Coded specimen type,258618008,SCT
Coded specimen type,258627009,SCT
Coded specimen type,258628004,SCT
Coded specimen type,258629007,SCT
Coded specimen type,258630002,SCT
Coded specimen type,258631003,SCT
Coded specimen type,258647001,SCT
Coded specimen type,258649003,SCT
Coded specimen type,258650003,SCT
Coded specimen type,258651004,SCT
Coded specimen type,258652006,SCT
Coded specimen type,258653001,SCT
Coded specimen type,258654007,SCT
Coded specimen type,258655008,SCT
Coded specimen type,258656009,SCT
Coded specimen type,258657000,SCT
Coded specimen type,258658005,SCT
Coded specimen type,258659002,SCT
Coded specimen type,258660007,SCT
Coded specimen type,258661006,SCT
Coded specimen type,258662004,SCT
Coded specimen type,258663009,SCT
Coded specimen type,258664003,SCT
Coded specimen type,264380007,SCT
Coded specimen type,271514008,SCT
Coded specimen type,271515009,SCT
Coded specimen type,271516005,SCT
Coded specimen type,271518006,SCT
Coded specimen type,276446009,SCT
Coded specimen type,276833005,SCT
Coded specimen type,278020009,SCT
Coded specimen type,302794003,SCT
Coded specimen type,302795002,SCT
Coded specimen type,303247002,SCT
Coded specimen type,303248007,SCT
Coded specimen type,309048008,SCT
Coded specimen type,309049000,SCT
Coded specimen type,309050000,SCT
Coded specimen type,309051001,SCT
Coded specimen type,309052008,SCT
Coded specimen type,309053003,SCT
Coded specimen type,309055005,SCT
Coded specimen type,309057002,SCT
Coded specimen type,309058007,SCT
Coded specimen type,309059004,SCT
Coded specimen type,309060009,SCT
Coded specimen type,309061008,SCT
Coded specimen type,309066003,SCT
Coded specimen type,309067007,SCT
Coded specimen type,309068002,SCT
Coded specimen type,309070006,SCT
Coded specimen type,309071005,SCT
Coded specimen type,309072003,SCT
Coded specimen type,309073008,SCT
Coded specimen type,309074002,SCT
Coded specimen type,309075001,SCT
Coded specimen type,309077009,SCT
Coded specimen type,309078004,SCT
Coded specimen type,309079007,SCT
Coded specimen type,309101008,SCT
Coded specimen type,309102001,SCT
Coded specimen type,309103006,SCT
Coded specimen type,309104000,SCT
Coded specimen type,309105004,SCT
Coded specimen type,309107007,SCT
Coded specimen type,309108002,SCT
Coded specimen type,309109005,SCT
Coded specimen type,309110000,SCT
Coded specimen type,309111001,SCT
Coded specimen type,309112008,SCT
Coded specimen type,309113003,SCT
Coded specimen type,309114009,SCT
Coded specimen type,309115005,SCT
Coded specimen type,309116006,SCT
Coded specimen type,309117002,SCT
Coded specimen type,309118007,SCT
Coded specimen type,309119004,SCT
Coded specimen type,309120005,SCT
Coded specimen type,309121009,SCT
Coded specimen type,309122002,SCT
Coded specimen type,309123007,SCT
Coded specimen type,309124001,SCT
Coded specimen type,309125000,SCT
Coded specimen type,309126004,SCT
Coded specimen type,309127008,SCT
